"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2022-10-27","9","32","8","40","23","14","15","32","23","17","18","10","23","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","10","45","24","55","25","12","12","33","23","12","29","8","23","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","11","49"," - - - - ","56","24","12","16","28","26","13","29","3","20","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","12","51","17","51","17","12","16","27","22","16","34","2","38","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","13","60","22"," - - - - ","20","15","11","35","18","15","37","3","24","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","14","53","24"," - - - - ","20","15","9","40","15","14","27","7","24","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","15","39","15"," - - - - ","16","12","9","41","29","15","21","7","30","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","16","32","20"," - - - - ","16","11","8","39","29","15","22","9","25","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","17","24","22"," - - - - ","14","8","7","35","20","18","19","14","22","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","18","20","26"," - - - - ","13","8","6","27","28","18","14","11","26","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","19","17"," - - - - "," - - - - ","14","13","7","23","21","27","16","12","18","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","20","18","29"," - - - - ","18","12","9","21","24","49","10","27","8","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","21","28","26"," - - - - ","27","13","14","25","17","43","12","22","4","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","22","36","41"," - - - - ","45","11","17","30","21","55","10","28","15","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-27","23","33","30"," - - - - ","47","10","17","35","34","53","13","27","19","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","0","40","26"," - - - - ","38","10","25","34","26","60","11","22","26","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","1","48","30"," - - - - ","33","10","18","26","35","60","13","27","45","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","2","40","40"," - - - - ","32","9","15","25","28"," - - - - ","9","18","28","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","3","34","38"," - - - - ","27","10","13","27","18","72","10","19","35","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","4","39","43"," - - - - ","23","16","13","24","14","70","12","18","27","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","5","33","44"," - - - - ","22","20","17","25","16","65","10","22","23","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","6","37","38"," - - - - ","32","23","16","25","16","49","9","25","29","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","7","51","32"," - - - - ","36","23","19","25","29"," - - - - ","11","16","30","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","8","72","17"," - - - - ","38","26","24","26","33","65","11","15","19","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","9","65"," - - - - "," - - - - ","35","23","15","30","37","62","10","20","33","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","10","49"," - - - - "," - - - - ","31","22","41","22","36","51","12","21","13","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","11","33","8"," - - - - ","26","19","17","21","30","36","23","20","32","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","12","24","10"," - - - - ","23","15","12","18","28","30","21","21","23","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","13","19","11"," - - - - ","16","15","11","14","24","21","16","15","19","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","14","21","12"," - - - - ","13","15","10","11","22","18","18","8","13","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","15","18","15"," - - - - ","11","10","8","14","22","16","15","8","14","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","16","16","11"," - - - - ","11","9","7","15"," - - - - ","20","10","9","15","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","17","15","10"," - - - - ","9","7","7","13"," - - - - ","19","11","8","10","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","18","15","20"," - - - - ","9","7","8","12"," - - - - ","25","7","8","13","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","19","15","22"," - - - - ","10","6","8","14"," - - - - ","30","13","12","8","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","20","13","11"," - - - - ","10","8","7","13"," - - - - ","28","6","17"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","21","11","10"," - - - - ","11","6","6","13","3","17","3","26"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","22","11","6"," - - - - ","10","6","6","12","2","15","2","17","2","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-28","23","16","9"," - - - - ","9","6","6","14","3","32","6","6","2","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","0","13","11"," - - - - ","11","6","7","11","4","17","6","5","5","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","1","13","15"," - - - - ","8","5","6","14","8","13","2","7"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","2","11","17"," - - - - ","8","6","7","21","6","13","3","6","24","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","3","20","30"," - - - - ","10","6","19","28","4","19","2","10"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","4","35","30"," - - - - ","9","6","16","28","9","18","6","12"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","5","36","49"," - - - - ","9","7","25","20","6","17","5","8"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","6","44","46"," - - - - ","12","7","21","16","8","18","7","7"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","7","55","39"," - - - - ","18","8","29","18","12","25","5","11"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","8","48","33"," - - - - ","27","11","28","20","32","31","9","12","7","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","9","37","17"," - - - - ","38","9","33","16","48","35","10","15","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","10","29","17"," - - - - ","43","9","19","21","28","32","10","7","43","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","11","23","18"," - - - - ","33","15","10","9","25","42","13","7","39","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","12","26","3"," - - - - ","22","29","10","7","15","45","18","14","26","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","13","43","19"," - - - - ","22","33","11","14","18","35","24","12","32","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","14","56","21"," - - - - ","28","35","10","27","15","27","31","24","30","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","15","40","18"," - - - - ","33","29","10","35","16","26","25","31","26","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","16","26","20"," - - - - ","27","22","9","44","25","25","17","24","29","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","17","18","29"," - - - - ","22","18","11","40","36","24","14","19","18","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","18","13","28"," - - - - ","17","11","9","36","23","25","12","11","20","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","19","14"," - - - - "," - - - - ","19","14","8","30","21","31","11","12","4","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","20","18","21"," - - - - ","28","18","10","34","19","45","8","14"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","21","18","10"," - - - - ","38","17","13","30","25","48","9","20","5","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","22","12","17"," - - - - ","30","20","15","30","16","46","7","27","6","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-29","23","15","13"," - - - - ","20","13","17","26","20","55","8","40","7","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","0","31","8"," - - - - ","19","12","13","31","24","44","7","36","11","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","1","28","16"," - - - - ","15","9","9","26","29","36","11","28","5","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","2","27"," - - - - ","15"," - - - - ","8","10","25"," - - - - "," - - - - ","12","17","12"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","3","28"," - - - - ","18"," - - - - ","6","11","23"," - - - - "," - - - - ","17","24","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","4","30","13","24","35","6","14","24","17","60","16","21"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","5","32","11","31","33","6","12","23","22","69","11","17","15","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","6","33","20","34","30","7","12","35","30","59","10","16","16","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","7","36","26","37","37","9","8","30","20","56","11","13","10","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","8","35","29","34","50","8","17","39","20","70","10","18","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","9","31","15","29","51","12","22","38","30","55","15","21","11","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","10","15","14","25","27","11","15","24","29","29","15","18","30","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","11","17","27","23","21","10","8","19","29","17","14","11","34","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","12","17","20","20","17","13","8","29","23","15","13","9","24","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","13","13","8","21","14","24","6","26","29","13","15","9","18","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","14","12","9","16","13","25","6","22","28","13","11","6","15","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","15","11","5","19","16","25","6","20","38","15","6","8","16","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","16","12","8","20","16","13","7","20","30","15","12","7","19","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","17","13","13","19","17","14","7","19","21"," - - - - ","10","8","12","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","18","15","13","18","18","24","8","21","23","19","8","7","17","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","19","16","15","21","20","12","9","24","13","34","11","13","7","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","20","17","17","25","31","11"," - - - - ","30","16","45","6","15"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","21","14","14","22","30","9"," - - - - ","30","26","44","7","29","5","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","22","14","14","22","31","7"," - - - - ","24","21","38","11","29","4","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-30","23","11","15","19","29","11"," - - - - ","19","25","37","9","22","9","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","0","15"," - - - - ","22","24","14"," - - - - ","20","18","30","7","12","23","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","1","17","24","32","23","13","13","25","26","41","9","11","19","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","2","20","31","27","18","11","10","23","18","29","10","7","16","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","3","19","32","27","14","11","6","24","8","24","17","6","9","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","4","19","22","26","12","9","6","18","7","20","14","6","8","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","5","26","18","33","12","9","6","26","10","18","16","9","6","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","6","29"," - - - - ","32","15","15","5"," - - - - ","9","20","24","12","16","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","7","37"," - - - - ","40","16","25","5","30","8","21","28","9","20","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","8","36"," - - - - ","45","21","24","6","34","15","26","26","13","31","32"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","9","41"," - - - - ","44","27","24","6","40","17","41","20","16"," - - - - ","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","10","42","22","43","30","28","9","45","26","41","22","20"," - - - - ","38"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","11","45","17","43","27","28","11","32","25","48","29","11"," - - - - ","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","12","34"," - - - - ","41","30","24","9","30","21","34","29","8","10","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","13","32"," - - - - ","41","30","22","11","27","24","31","28","9","16","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","14","35","10","44","28","28","14","29","26","36","30","7","12","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","15","39","20","41","30","25","14","32","22","35","32","10","22","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","16","33","16","39","26","23","12","34","29","34","31","19","22","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","17","27"," - - - - ","35","25","21","11","31","29","32","24","21","27","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","18","25"," - - - - ","32","18","20","7","29","14","33","19","24","19","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","19","34"," - - - - ","23","14","19","3","25","9"," - - - - ","23","21","14","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","20","24"," - - - - "," - - - - ","15","16"," - - - - ","11","9","40","22","25","8","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","21","23"," - - - - "," - - - - ","10","13","2","8","8"," - - - - ","19","25","4","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","22","18"," - - - - "," - - - - ","10","9","2","5","9","30","13","23","7","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-10-31","23","9"," - - - - "," - - - - ","9","8"," - - - - ","4","5","18","11","15","2","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","0"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","1","7"," - - - - ","14","5","4"," - - - - ","6"," - - - - ","10"," - - - - ","6","12","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","2","4","3","12","5","4"," - - - - "," - - - - "," - - - - ","12"," - - - - ","5","7","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","3","4","4","9","5","3"," - - - - ","6","4","8"," - - - - ","4","2","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","4","5"," - - - - ","15","4","3"," - - - - "," - - - - ","3","9","3"," - - - - ","5","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","5","8"," - - - - ","20","3","3"," - - - - "," - - - - ","3","9","6","2","5","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","6","14","7","18","6","3","3"," - - - - ","6","10","2","11","9","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","7","15","9","17","9","4","4","10","6","10","5","2","14","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","8","25","8","20","5","6","3","9","9","11","5","6","20","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","9","20","5","20","6","5","3","9","4","8","14","5","6","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","10","30"," - - - - ","24","5","4","3","20","10","8","21","4","18","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","11","25"," - - - - ","22","5","5","3","23","8","10","22"," - - - - ","16","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2022-11-01","12","12"," - - - - ","26","4","4","3","15","10","8"," - - - - "," - - - - ","21","6"," - - - - "," - - - - ","µg/m³"
