"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2019-10-14","12","22","26","47","21","25","15","26","25","13","19","34","27","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","13","30","30","45","18","21","14","30","24","16","33","26","33","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","14","35","24","40","16","19","19","30","26","17","35","14","30","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","15","33","18","32","19","18","17","32","31","13","28","14","7","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","16","29","21","30","18","14","14","30","19","10","33","12","26","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","17","24","22","23","13","12","19","36","23","11","30","24","36","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","18","15","16","16","9","9","16","36","34","13","25","15","17","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","19","10","11","14","11","8","11","26","24","21","25","22","13","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","20","10","11","18","13","9","11","23","22","29","10","25","19","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","21","9","14","14","16","11","16","21","50","36","16","35","8","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","22","10","16","14","18","11","27","22","57","42","4","23","6","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-14","23","11","21","13","21","12","21","25"," - - - - ","26","19","24","22","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","0","11","14","20","14","10","29","27","28","16","12","8","29","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","1","14","19","19","15","13","13","27"," - - - - ","16","18","2","13","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","2","27","20","21","13","11","13","25"," - - - - ","12","11","14","34","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","3","25","16","16","9","9","12","21"," - - - - ","7","27"," - - - - ","28","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","4","28","18","17","15","9","11","18","2","7","12","9","25","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","5","22","14","22","16","9","11","21","10","8","18","5","12","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","6","28","15","23","16","15","11","23"," - - - - "," - - - - ","19","5","26","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","7","33","18","26","18","16","14","25","11","10","18","7","33","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","8","35","19","24","19","19","13","44","4","13","17","6","21","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","9","33","26","23","22","18","16","31"," - - - - ","16","3","7","2","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","10","32","32","27","29","25","20","26"," - - - - ","23","7"," - - - - ","14","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","11","30","34","32","27","27","23","23","17","31","27","8","15","35"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","12","30","32","36","25","29","22","23","23","33","38"," - - - - ","32","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","13","36","31","39","29","31","21","37","24","35","46","13","27","32"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","14","32","30","34","30","32","24","36","31","35","42","29","13","37"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","15","31","23","38","30","27","23","37","33","34","26","22","19","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","16","30","27","42","28","23","21","37","49","29","30","33","37","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","17","31","29","34","22","20","23","35","36","23","46","16","33","37"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","18","26","26","28","19","18","24","34","43","20","37","15","15","36"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","19","21","21","25","25","16","27","43","11","29","52","16","13","31"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","20","20","20","25","29","13","20","41","20","41","15","9","41","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","21","17","21","24","28","18","21","38","22","49","21","39","20","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","22","17","26","23","21","19","21","32"," - - - - ","44","12","38","24","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-15","23","21","36","24","17","20","24","36"," - - - - ","20","13","36","31","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","0","20","14","25"," - - - - ","11","23","38","31","20","14","18"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","1","17","15","18","13","12","13","27"," - - - - ","13"," - - - - ","9"," - - - - ","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","2","16","17","21","12","12","11","20"," - - - - ","12"," - - - - ","13","23","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","3","22","18","26"," - - - - ","13","11","22"," - - - - ","12","28","7"," - - - - ","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","4","23","19","28","21","15","15","25","2","15","37","7","13","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","5","22","23","31","23","18","18"," - - - - ","2","20","10","10","29","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","6","24","24","31","27","21","21","34","15","25","9","20","13","25"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","7","35","27","33","29","23","25","44","35","28","2","15"," - - - - ","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","8","33","29","35","28","27","29","42","4","34"," - - - - ","13","17","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","9","37","26","33","23","23","41","45","28","27","16","15","10","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","10","24","18","26","15","14","22","45","6","14","58"," - - - - ","20","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","11","17","49","19","9","10","14","36","39","13"," - - - - ","30","26","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","12","6"," - - - - ","10","6","5","10","29","6","5"," - - - - ","2","4","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","13","5","3","6","5","4","14","17"," - - - - ","4","28"," - - - - "," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","14","3","3","4","5","4","6","6","2","6","15"," - - - - ","9","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","15","3","4","5","5","4"," - - - - ","4"," - - - - ","5"," - - - - "," - - - - ","15","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","16","3","6","5","4","4","2","9","8","7"," - - - - "," - - - - "," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","17","3","9","5","4","3","3","8","4","11"," - - - - "," - - - - ","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","18","5","10","6","5","5","5","12"," - - - - ","10","3","11"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","19"," - - - - ","15","8","10","6","10","9"," - - - - ","10","6","7","10","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","20","10","16","18","12","11","12","13"," - - - - ","13","19","11","7","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","21","14","8","21","16","12","12","18","6","22"," - - - - ","15"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","22","19","7","18","11","6","11","21"," - - - - ","21","29","11"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-16","23","12"," - - - - ","10","6","5","8","15"," - - - - ","11","2","8","10","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","0"," - - - - "," - - - - ","10","6"," - - - - ","5","15"," - - - - ","8","12","3","7","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","1","16","7","14","8"," - - - - ","7","15"," - - - - ","9","9","6"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","2","16","7","13","8"," - - - - ","7","17","8"," - - - - ","23","2"," - - - - ","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","3","21","7","17"," - - - - ","7","5","27","4","11","21","6"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","4","21","9","19","7","7","5","29"," - - - - "," - - - - ","3","9"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","5","18","13","17","6","8","6","42","12"," - - - - ","25","7","6","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","6","15","16","16"," - - - - ","10","7","43","4","15"," - - - - ","15"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","7","15","20","17","10","11","10","24","4","18","4","5","7","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","8","27","23","18","12","9","10","30","9","18","6","9","2","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","9","28","26","24","18","11","11","41","2","22","8"," - - - - ","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","10","29","20","21","20","9","13","52","21","22","23","28","27","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","11","24","21","18","23","8","21","56","10","19","4","21","27","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","12","20","21","19","19","11","22","50","15","15"," - - - - ","16","17","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","13","13","15","18","18","17","19","34","12","16"," - - - - ","11","8","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","14","13","17","33","16","20","19","32","10","18"," - - - - ","21","37","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","15","18","16","28","11","19","17","20","19","14","8"," - - - - ","39","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","16","19","11","23","12","15","10","28","16","14","22","3","4","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","17","17","13","24","13","14","7","22","25","18","19"," - - - - ","3","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","18"," - - - - ","16","22","15","14","9","17","22","20","39"," - - - - ","37","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","19","15","20","21","15","14","13","26","39","22","50","5","45","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","20","18","16","23","15","13","15","29","32","28","39"," - - - - ","15","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","21","17","18","21","12","15","15","28","15","28","7","10","34","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","22","15","20","20","10","15","12","30","11","28","7","14","15","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-17","23","14","18","18","17","15","11","32"," - - - - ","29","17","11","14","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","0","14","14","19","10","10","17","28","24","25","17","15","8","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","1","23","9","19","9","14","14","30","10","19","16","15"," - - - - ","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","2","23","10","20","15","13","7","28","14","18","10","10"," - - - - ","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","3","27","13","18","16","12","12","28","24","20","11","11","9","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","4","20","18","20","22","11","12","28","13","25","10","27"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","5","22","19","21","29"," - - - - ","13","34","25","38","9","26","26","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","6","28","24","23","25","14","22"," - - - - ","27","43","20","21","20","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","7","38","29","31","27","13","28","60","18","51","11","38","57","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","8","40","34","28","31","16","33","52","26","63","4","46","13","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","9","37","24","35","45","27","28","45","43","40"," - - - - ","49","16","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","10","22","31","24","42","23","31"," - - - - ","28","27","7","36","51","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","11","22","38","28","30","20","38","60","33","25","7","23","20","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","12","21","46","34","22","18","46","51","31","24","14","27","26","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","13","22","29","27","19","15","39","49","29","24","28","27","9","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","14","21","22","26","18","14","24","63","17","25","19","23","5","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","15","19","19","22","16","13","19","47","36","18","17","17","11","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","16","17","15","19","14","11","17","35","14","21","15","17","14","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","17","12","14","15","13","10","14","29","18","24","23","18","42","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","18","10","12","15","11","9","11","24","27","22","27","22"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","19","11","15","13","13","11","10","21","38","43"," - - - - ","21","21","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","20","11","14","13","15","13","11","23","29","53","5","11","9","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","21","12","16","14","15","13","19","24","31","35","13","14","19","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","22","15","23","13","18","14","17","25","52","32","19","8","7","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-18","23","26","34","16","20","16","24","29"," - - - - ","24","14","12","8","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","0","25","37","21","15","17","21","27","27","17","16","6","51","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","1","21","33","23","14","15","17","22","22","17","13","10","28","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","2","25","41","22","14","15","21","28","14","16","9","6","36","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","3","28","49","22","18","14","22","26","12","13","16","3","38","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","4","21","36","27","16","13","16","24","8","13","11","7","15","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","5","15","23","28","17","15","18","24","15","14","4"," - - - - ","30","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","6","19","25","32","18","16","22","24","6","18","14"," - - - - ","48","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","7","18","18","29","22","21","23","23","10","21","9"," - - - - ","30","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","8","21","16","31","24","23","31","24"," - - - - ","24","2","11","20","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","9","16","18","33","28","17","32","24","24","33"," - - - - ","2","8","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","10","14","18","33","24","19","18","23","8","29","5","13","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","11","15","22","34","19","17","15","19","4","14","5","18","17","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","12","24","17","29","16","17","12","12","14","13","37","16","2","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","13","21","15","24","11","12","9","11","9","14","26","16","5","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","14","15","12","18","10","10","9","11","16","15","11"," - - - - ","24","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","15","14","11","16","9","10","9","13","20","19","13","21","11","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","16","12","10","16","8","9","9","19","13","35","16","19","5","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","17","12","9","15","10","12","9","17","34","37","14","20","6","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","18","14","10","19","13","12","10","16","31","45","22","20","17","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","19","16","14","21","20","10","13","17","28","45","25","24","48","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","20","17","16","19","26","10","17","20","29","29","15","16","14","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","21","16","19","20","25","11","21","24","21","37","12","17","6","23"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","22","13","17","17","26","11","21","26","30","43","14","21","27","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-19","23","11","15","17","28","12","23","25"," - - - - ","49","18","34","21","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","0","12","16","18","27","17","20","29"," - - - - ","20","11","20","30","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","1","12","13","25","17","20","14","27"," - - - - ","19","10","27","34","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","2","14","19","23","20","18","16","22"," - - - - ","22","19","23"," - - - - ","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","3","16","24","27","23","17","17","24","14","24","26","28"," - - - - ","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","4","17","22","28","24","18","19","27"," - - - - ","20","7","25"," - - - - ","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","5","19","24","29","25","19","19","29","14","20","18","18","38","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","6","23","24","31","22","19","20","29"," - - - - ","26","20","18"," - - - - ","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","7","24","25","25","21","20","20"," - - - - "," - - - - ","27","21","16","46","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","8","31","31","25","21","22","25","50"," - - - - ","25","9","31"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","9","29","33","29","26","20","27","43"," - - - - ","25"," - - - - ","26","3","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","10","19","32","32","29","25","25","47","13","21"," - - - - ","31","12","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","11","14","29","32","30","29","23","31","26","23","11","2","28","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","12","18","31","42","28","26","22","27","4","21","21","33","21","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2019-10-20","13","19","28","47","23","24","22","33"," - - - - ","21","41","7"," - - - - ","20"," - - - - "," - - - - ","µg/m³"
