"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2021-06-20","23","10"," - - - - ","11","24","16","20","12","22","19","8","23","50","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","0","11"," - - - - ","15","26","18","25","14","19","27","11","23","35","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","1","11","18","16","25","18","24","16","17","25","23","25","23","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","2","19","19","19","24","18","23","13","21","25","21","24","19","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","3","19","20","19","26","18","25","12","23"," - - - - ","17","16","24","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","4","21","23","18","25","21","26","14","18","24","17","19","31","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","5","23","22","17","24","23","27","17","24","23","16","26","22","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","6","28","22","21","25","24","27","18","27","23","18","21","42","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","7","29","22","22","28","25","29","16","24"," - - - - ","18","20","36","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","8","39","23","23","27","25","28","18","24","24","21","23","7","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","9","24","25","25","29","27","27","13"," - - - - ","26","22","19","8","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","10","21","28","27","35","32","33","11"," - - - - ","27","21","24","6","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","11","29","26","37","36","34","35","7"," - - - - ","30","21","32","58","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","12","43","30","27","29","28","32","12","26","30","35","42","31","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","13","37","26","22","30","26","27"," - - - - ","25","32","18","47","15","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","14","32","21","19","27","33","27","23","19","31","27","49","18","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","15","29","18","16","27","36","27","19","33","29","29","26","24","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","16","30","17","22","31","21","33","19","46","25","17","19","40","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","17","32","18","15","25","18","25","19","29","19","28","13","16","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","18","23","15","14","26","18","21","18","26","7","27","10","29","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","19","21","13","14","23","20","21","14","24"," - - - - ","28","11","15","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","20","22","15","15","23","22","21","16","24"," - - - - ","16","17","20","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","21","25","17","17","29","24","22","16","31"," - - - - ","23","24","47","33"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","22","29","21","19","28","21","26","20","31"," - - - - ","27","31","109","61"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-21","23","29","21","18","25","19","23","20","26"," - - - - ","28","25","46","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","0","27","19","16","22"," - - - - ","21","18","19"," - - - - ","26","22","39","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","1","28","18","17","21","20","20","18"," - - - - "," - - - - ","24","23","24","26"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","2","29","18","21","19","28","20","18"," - - - - "," - - - - ","24","21","10","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","3","30","18","21","21","29","19","18"," - - - - "," - - - - ","26","23","37","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","4","32","19","25","22","25","21","18"," - - - - "," - - - - ","26","23","28","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","5","32","24","20","23","13"," - - - - ","18"," - - - - "," - - - - "," - - - - ","25","27","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","6"," - - - - ","10","8","12","5","9"," - - - - ","21"," - - - - "," - - - - ","11"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","7","7","5","4"," - - - - ","6","6"," - - - - ","15"," - - - - "," - - - - ","4","2"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","8","9","6","8"," - - - - ","6","3"," - - - - ","6"," - - - - ","2","3","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","9","8","7","5"," - - - - ","8"," - - - - ","5"," - - - - "," - - - - ","4","3","9"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","10","9","9","7"," - - - - ","13"," - - - - ","6","12"," - - - - ","3","7","4","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","11","8","6","10"," - - - - "," - - - - ","2"," - - - - ","15"," - - - - ","8","7","11","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","12","12","6","10","8"," - - - - "," - - - - ","5","7"," - - - - ","11","11","20"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","13","12","8","12"," - - - - "," - - - - "," - - - - ","6","6"," - - - - ","8","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","14","13","8","12","10"," - - - - ","3","6","9"," - - - - "," - - - - ","6"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","15","14","6","8","8"," - - - - "," - - - - ","6","6"," - - - - "," - - - - ","6","11","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","16","11","6","7","8","30","2","6","6"," - - - - ","7","9","2","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","17","12","6","8","9","25"," - - - - ","7","8"," - - - - ","7","5","9","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","18","13","8","8","12","23","2","8","11"," - - - - ","10","4","12","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","19","15","9","10","13","26"," - - - - ","9","19"," - - - - ","15","11"," - - - - ","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","20","18"," - - - - ","8","13","41","2","9","14"," - - - - ","23","8","55","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","21","16"," - - - - ","9","11"," - - - - ","3","12","10"," - - - - ","20","8","4","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","22","16"," - - - - ","11","10","22","3","11","10"," - - - - ","15"," - - - - ","3","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-22","23","17"," - - - - ","12","12","22","3","14","11"," - - - - ","17"," - - - - ","21","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","0","21"," - - - - ","13","12","24","3","13","9"," - - - - ","17"," - - - - ","14","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","1","29"," - - - - ","17","11","7","3","15","14"," - - - - ","16","6","21","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","2","40"," - - - - ","16","12","10","4","20","9"," - - - - ","24","10","19","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","3","27"," - - - - ","18","11","6","8","15","15"," - - - - ","28","21","12","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","4","26"," - - - - ","17","14","5","14","13","16"," - - - - ","26","23","6","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","5","29"," - - - - ","15","12","8","7","15","26"," - - - - ","27","20","6","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","6","24"," - - - - ","14","14","5","12","15","14"," - - - - ","21","19","32","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","7","22"," - - - - ","14","17","9","23","16","13"," - - - - ","16","21","28","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","8","24"," - - - - ","20","21","12","20","16","20"," - - - - ","19","23","18","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","9","27"," - - - - ","19","21","18","19","15","21"," - - - - ","18","17","25","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","10","29"," - - - - ","24","18","30","18","14","22"," - - - - ","14","20","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","11","35"," - - - - ","19","18","31","14","17","21"," - - - - ","22","9","13","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","12","32"," - - - - ","18","20"," - - - - ","16","26","21"," - - - - ","19","10","11","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","13","32","17","18","19","12"," - - - - ","21","19"," - - - - ","14","2","17","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","14","30","15","15","15","8","8","22","20"," - - - - ","11","4","13","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","15","22","14","14","17","14","8","22","22"," - - - - ","12","7","11","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","16","19","13","12","16","7","5","20","27"," - - - - ","16","14","21","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","17"," - - - - ","13","10","16","4","5","16","27"," - - - - ","15","12","9","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","18"," - - - - ","13","10","16","8","6","14","24"," - - - - ","8","3","5","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","19"," - - - - ","18","10","14","7","6","14","23"," - - - - ","9","6","20","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","20","17","13","11","17","7","5","13","21"," - - - - ","15","15","21","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","21","21","14","13","14","6","6","12","17"," - - - - ","17","14","24","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","22","23","11","10","12","5","4","13","12"," - - - - ","20","13"," - - - - ","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-23","23","17","16","11","14","6","6","14","12"," - - - - ","13","9","13","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","0","16","8","8","10","4","5","15","6"," - - - - ","6","6","8","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","1","10","10","4","8","3","7","8","10"," - - - - ","4","7","24","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","2","9","8","6","9","2","14"," - - - - ","12"," - - - - ","9","6"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","3","10","6","8","12","4","25","10","10"," - - - - ","5","7","17","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","4","12","9","9","15","4","33"," - - - - ","12"," - - - - "," - - - - ","8","40","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","5","22","15","11","19","8","39","14"," - - - - "," - - - - ","20","15","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","6","33","18","22","21","14","41","18","12"," - - - - ","31","12","29","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","7","28","22","24","24","10","27","24","13"," - - - - ","29","15","39","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","8","32","24","23","23","12","28","18","33"," - - - - ","36","17","41","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","9","30","22","19","26","8","31","16","26"," - - - - ","28","15","62","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","10","30","18","21","30","10"," - - - - ","14","28"," - - - - ","31","18","15","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","11","33","18","25","28","13","17","16","32"," - - - - ","28","13","22","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","12","35","19","26","25","11","16","18","33"," - - - - ","27","6","4","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","13","39","20","24","20","10","19","21","27"," - - - - ","25","2","13","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","14","39","18","19","22","9","17","24","24"," - - - - ","25","12","23","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","15","26","13","13","18","9","18","21","21","16","17","6","7","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","16","14","13","10","17","9","9","15","23","16","6","12"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","17","14","14"," - - - - ","18","7","18","13","20"," - - - - ","3","16","3","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","18","15","13","11","18","9","9","12","21","18","9","18","14","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","19","18","14","11","18","7","18","13","26","20","11","17","27","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","20","20","15","12","21","7","14","15","25","21","11","20","35","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","21","20","18","15","21","7","20","16","22","23","21","23","46","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","22","19","17","12","23","7","13","16","26","17","20","26","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-24","23","20","17","14","23","9","12","17","27","23","19","22","32","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","0","22","19","15","24","8","15","18","38","25","18","20","49","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","1","25","21","16","28","10","12","18","31","25","19","26","31","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","2","26","23","21","36","15","13","20","25","24","17","23","22","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","3","26","28","28","28","14","18","25","22","25","23","24","18","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","4","31","30","22","27","11","14","25","26","27","29","23","25","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","5","36","27","20","28","13","9","25","27","27","32","23","34","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","6","33","26","21","29","10","15","26","24"," - - - - ","28","19","31","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","7","34","27","21","26","10","15","24","26","24","24","20","21","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","8","33","28","20","25","8","12","23","26","24","23","19","12","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","9","40","24","22","25","9","9","25","24"," - - - - ","33","16","18","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","10","39","26","23","26","13","12","25","23","22","29","13","25","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","11","40","24","26","27","11","13","26","23","22","31","16","11","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","12","41","25","27","27","15","8","28","27"," - - - - ","30","13","3","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","13","40","24","23","24","13","14","28","24","23","30","13","11","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","14","33","19","18","23","7","10","28","22","22","19"," - - - - ","21","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","15","24","16","15","21","5","8","22","26","21","13","10","22","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","16","21","15","12","21","6","12","17","21","19","14","9","7"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","17","17","13","10","22","8","10","14","20","17","10","16","10","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","18","16","14","12","21","5","8","12","30","17","6","11","11","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","19","18","16","13","28","6","13","13","19","19","13","20","25","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","20","20","16","13","27","6","17","15","28","20","14","21","5","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","21","22","19","17","28","6","14","17","21","21","12","20","32","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","22","23","19","17","27","7","17","19","29","22","19","26","47","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-25","23","22","18","17","24","10","18","19","26","23","20","21","38","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","0","23","18","18","25","10","13","18","21","22","22","20","49","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","1","27","22","18","42","6","10","20","21","21","17","10","46","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","2","28","21","18","29","9","14","24","22","22","17","14","41","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","3","26","22","17","18","8","11","23","19","19","22","14","14","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","4","24","17","18","16","7","15","20","18","16","21","12","2","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","5","26","17","15","16","6","11","17","18","15"," - - - - ","11","18","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","6","29","16","16","17","7","10","15","19","15","20","12","24","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","7","32","17","17","18","5","10","15","19","16","23","16","20","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","8","29","18","18","18","7","11","17","15","15","18","12","16","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","9","26","21","21","36","8","8","27","17","15","19","13","13","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","10","35","24","25","24","10","18","37","23","17","21","16","13","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","11","39","26","28","29","10","9","32","26","20","25","11","3","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","12","41","28","30","31","17","9","27","39","26","28","12","19","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","13","43","26","29","36","12","13","28","49","28","26","14","29","18"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","14","43","30","30","37","10","19","29","42","24","28","15","29","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","15","41","26","22","26","11","19","29","35","21","35","14","40","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","16","24","17","14","19","9","11","25","26","19","19","10","9","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","17","16","13","11","18","8","8","18","21","17","10","11","18"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","18","14","11","9","23","5","23","13","22","16","8","9","5","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","19","14","10","8","21","3","13","11","19","14","8","6"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","20","12","12","9","19","7","14","10","12","13","7","10","4","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","21","18","19","16","22","7","17","16","20","20","11","20"," - - - - ","22"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","22","22","17","15","19","9","16","17","18","20","16","21","35","34"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-06-26","23","20","13","14","16","6","15","14","14","17","18","16","25","12"," - - - - "," - - - - ","µg/m³"
