"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"O3","2020-09-23","15","0.092"," - - - - ","0.119"," - - - - ","0.1"," - - - - "," - - - - "," - - - - "," - - - - ","0.1"," - - - - "," - - - - "," - - - - ","0.053"," - - - - ","ppm"
"O3","2020-09-23","16","0.11"," - - - - ","0.129"," - - - - ","0.106"," - - - - "," - - - - "," - - - - "," - - - - ","0.116"," - - - - "," - - - - "," - - - - ","0.055"," - - - - ","ppm"
"O3","2020-09-23","17","0.108"," - - - - ","0.128"," - - - - ","0.098"," - - - - "," - - - - "," - - - - "," - - - - ","0.113"," - - - - "," - - - - "," - - - - ","0.058"," - - - - ","ppm"
"O3","2020-09-23","18","0.1"," - - - - ","0.115"," - - - - ","0.092"," - - - - "," - - - - "," - - - - "," - - - - ","0.102"," - - - - "," - - - - "," - - - - ","0.066"," - - - - ","ppm"
"O3","2020-09-23","19","0.091"," - - - - ","0.111"," - - - - ","0.077"," - - - - "," - - - - "," - - - - "," - - - - ","0.096"," - - - - "," - - - - "," - - - - ","0.055"," - - - - ","ppm"
"O3","2020-09-23","20","0.085"," - - - - ","0.102"," - - - - ","0.048"," - - - - "," - - - - "," - - - - "," - - - - ","0.081"," - - - - "," - - - - "," - - - - ","0.044"," - - - - ","ppm"
"O3","2020-09-23","21","0.076"," - - - - ","0.085"," - - - - ","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","0.077"," - - - - "," - - - - "," - - - - ","0.032"," - - - - ","ppm"
"O3","2020-09-23","22","0.043"," - - - - ","0.083"," - - - - ","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","0.071"," - - - - "," - - - - "," - - - - ","0.02"," - - - - ","ppm"
"O3","2020-09-23","23","0.003"," - - - - ","0.085"," - - - - ","0.033"," - - - - "," - - - - "," - - - - "," - - - - ","0.059"," - - - - "," - - - - "," - - - - ","0.026"," - - - - ","ppm"
"O3","2020-09-24","0","0.002"," - - - - ","0.066"," - - - - ","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","0.055"," - - - - "," - - - - "," - - - - ","0.018"," - - - - ","ppm"
"O3","2020-09-24","1","0.004"," - - - - ","0.051"," - - - - ","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","0.053"," - - - - "," - - - - "," - - - - ","0.012"," - - - - ","ppm"
"O3","2020-09-24","2","0.002"," - - - - ","0.048"," - - - - ","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","0.049"," - - - - "," - - - - "," - - - - ","0.003"," - - - - ","ppm"
"O3","2020-09-24","3","0.001"," - - - - ","0.047"," - - - - ","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","0.051"," - - - - "," - - - - "," - - - - ","0.003"," - - - - ","ppm"
"O3","2020-09-24","4","0.001"," - - - - ","0.046"," - - - - ","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","0.041"," - - - - "," - - - - "," - - - - ","0.002"," - - - - ","ppm"
"O3","2020-09-24","5","0.002"," - - - - ","0.048"," - - - - ","0.023"," - - - - "," - - - - "," - - - - "," - - - - ","0.04"," - - - - "," - - - - "," - - - - ","0.002"," - - - - ","ppm"
"O3","2020-09-24","6","0.003"," - - - - ","0.036"," - - - - ","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","0.034"," - - - - "," - - - - "," - - - - ","0.002"," - - - - ","ppm"
"O3","2020-09-24","7","0.003"," - - - - ","0.02"," - - - - ","0.008"," - - - - "," - - - - "," - - - - "," - - - - ","0.025"," - - - - "," - - - - "," - - - - ","0.002"," - - - - ","ppm"
"O3","2020-09-24","8","0.004"," - - - - ","0.013"," - - - - ","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","0.018"," - - - - "," - - - - "," - - - - ","0.003"," - - - - ","ppm"
"O3","2020-09-24","9","0.011"," - - - - ","0.021"," - - - - ","0.024"," - - - - "," - - - - "," - - - - "," - - - - ","0.034"," - - - - "," - - - - "," - - - - ","0.014"," - - - - ","ppm"
"O3","2020-09-24","10","0.031"," - - - - ","0.042"," - - - - ","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","0.044"," - - - - "," - - - - "," - - - - ","0.034"," - - - - ","ppm"
"O3","2020-09-24","11","0.059"," - - - - ","0.058"," - - - - ","0.046"," - - - - "," - - - - "," - - - - "," - - - - ","0.06"," - - - - "," - - - - "," - - - - ","0.039"," - - - - ","ppm"
"O3","2020-09-24","12","0.077"," - - - - ","0.078"," - - - - ","0.061"," - - - - "," - - - - "," - - - - "," - - - - ","0.068"," - - - - "," - - - - "," - - - - ","0.049"," - - - - ","ppm"
"O3","2020-09-24","13","0.09"," - - - - ","0.108"," - - - - ","0.069"," - - - - "," - - - - "," - - - - "," - - - - ","0.086"," - - - - "," - - - - "," - - - - ","0.06"," - - - - ","ppm"
"O3","2020-09-24","14","0.102"," - - - - ","0.103"," - - - - ","0.053"," - - - - "," - - - - "," - - - - "," - - - - ","0.096"," - - - - "," - - - - "," - - - - ","0.056"," - - - - ","ppm"
"O3","2020-09-24","15","0.085"," - - - - ","0.079"," - - - - ","0.051"," - - - - "," - - - - "," - - - - "," - - - - ","0.074"," - - - - "," - - - - "," - - - - ","0.049"," - - - - ","ppm"
"O3","2020-09-24","16","0.073"," - - - - ","0.068"," - - - - ","0.047"," - - - - "," - - - - "," - - - - "," - - - - ","0.067"," - - - - "," - - - - "," - - - - ","0.048"," - - - - ","ppm"
"O3","2020-09-24","17","0.058"," - - - - ","0.061"," - - - - ","0.045"," - - - - "," - - - - "," - - - - "," - - - - ","0.059"," - - - - "," - - - - "," - - - - ","0.049"," - - - - ","ppm"
"O3","2020-09-24","18","0.049"," - - - - ","0.056"," - - - - ","0.041"," - - - - "," - - - - "," - - - - "," - - - - ","0.05"," - - - - "," - - - - "," - - - - ","0.046"," - - - - ","ppm"
"O3","2020-09-24","19","0.041"," - - - - ","0.048"," - - - - ","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","0.043"," - - - - "," - - - - "," - - - - ","0.039"," - - - - ","ppm"
"O3","2020-09-24","20","0.036"," - - - - ","0.046"," - - - - ","0.039"," - - - - "," - - - - "," - - - - "," - - - - ","0.042"," - - - - "," - - - - "," - - - - ","0.026"," - - - - ","ppm"
"O3","2020-09-24","21","0.036"," - - - - ","0.045"," - - - - ","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","0.04"," - - - - "," - - - - "," - - - - ","0.023"," - - - - ","ppm"
"O3","2020-09-24","22","0.035"," - - - - ","0.046"," - - - - ","0.04"," - - - - "," - - - - "," - - - - "," - - - - ","0.035"," - - - - "," - - - - "," - - - - ","0.022"," - - - - ","ppm"
"O3","2020-09-24","23","0.035"," - - - - ","0.048"," - - - - ","0.041"," - - - - "," - - - - "," - - - - "," - - - - ","0.033"," - - - - "," - - - - "," - - - - ","0.022"," - - - - ","ppm"
"O3","2020-09-25","0","0.035"," - - - - ","0.049"," - - - - ","0.039"," - - - - "," - - - - "," - - - - "," - - - - ","0.035"," - - - - "," - - - - "," - - - - ","0.026"," - - - - ","ppm"
"O3","2020-09-25","1","0.032"," - - - - ","0.048"," - - - - ","0.033"," - - - - "," - - - - "," - - - - "," - - - - ","0.036"," - - - - "," - - - - "," - - - - ","0.026"," - - - - ","ppm"
"O3","2020-09-25","2","0.029"," - - - - ","0.039"," - - - - ","0.029"," - - - - "," - - - - "," - - - - "," - - - - ","0.032"," - - - - "," - - - - "," - - - - ","0.023"," - - - - ","ppm"
"O3","2020-09-25","3","0.032"," - - - - ","0.025"," - - - - ","0.026"," - - - - "," - - - - "," - - - - "," - - - - ","0.026"," - - - - "," - - - - "," - - - - ","0.025"," - - - - ","ppm"
"O3","2020-09-25","4","0.028"," - - - - ","0.032"," - - - - ","0.02"," - - - - "," - - - - "," - - - - "," - - - - ","0.021"," - - - - "," - - - - "," - - - - ","0.022"," - - - - ","ppm"
"O3","2020-09-25","5","0.01"," - - - - ","0.028"," - - - - ","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","0.013"," - - - - "," - - - - "," - - - - ","0.018"," - - - - ","ppm"
"O3","2020-09-25","6","0.007"," - - - - ","0.013"," - - - - ","0.01"," - - - - "," - - - - "," - - - - "," - - - - ","0.014"," - - - - "," - - - - "," - - - - ","0.017"," - - - - ","ppm"
"O3","2020-09-25","7","0.003"," - - - - ","0.005"," - - - - ","0.004"," - - - - "," - - - - "," - - - - "," - - - - ","0.005"," - - - - "," - - - - "," - - - - ","0.01"," - - - - ","ppm"
"O3","2020-09-25","8","0.005"," - - - - ","0.007"," - - - - ","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","0.009"," - - - - "," - - - - "," - - - - ","0.014"," - - - - ","ppm"
"O3","2020-09-25","9","0.016"," - - - - ","0.01"," - - - - ","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","0.02"," - - - - "," - - - - "," - - - - ","0.027"," - - - - ","ppm"
"O3","2020-09-25","10","0.034"," - - - - ","0.02"," - - - - ","0.015"," - - - - "," - - - - "," - - - - "," - - - - ","0.027"," - - - - "," - - - - "," - - - - ","0.03"," - - - - ","ppm"
"O3","2020-09-25","11","0.046"," - - - - ","0.028"," - - - - ","0.028"," - - - - "," - - - - "," - - - - "," - - - - ","0.034"," - - - - "," - - - - "," - - - - ","0.035"," - - - - ","ppm"
"O3","2020-09-25","12","0.051"," - - - - ","0.044"," - - - - ","0.035"," - - - - "," - - - - "," - - - - "," - - - - ","0.043"," - - - - "," - - - - "," - - - - ","0.041"," - - - - ","ppm"
"O3","2020-09-25","13","0.071"," - - - - ","0.05"," - - - - ","0.052"," - - - - "," - - - - "," - - - - "," - - - - ","0.069"," - - - - "," - - - - "," - - - - ","0.044"," - - - - ","ppm"
"O3","2020-09-25","14","0.066"," - - - - ","0.091"," - - - - ","0.063"," - - - - "," - - - - "," - - - - "," - - - - ","0.059"," - - - - "," - - - - "," - - - - ","0.043"," - - - - ","ppm"
"O3","2020-09-25","15","0.088"," - - - - ","0.1"," - - - - ","0.064"," - - - - "," - - - - "," - - - - "," - - - - ","0.083"," - - - - "," - - - - "," - - - - ","0.043"," - - - - ","ppm"
"O3","2020-09-25","16","0.095"," - - - - ","0.098"," - - - - ","0.055"," - - - - "," - - - - "," - - - - "," - - - - ","0.094"," - - - - "," - - - - "," - - - - ","0.042"," - - - - ","ppm"
"O3","2020-09-25","17","0.085"," - - - - ","0.079"," - - - - ","0.049"," - - - - "," - - - - "," - - - - "," - - - - ","0.078"," - - - - "," - - - - "," - - - - ","0.043"," - - - - ","ppm"
"O3","2020-09-25","18","0.061"," - - - - ","0.064"," - - - - ","0.043"," - - - - "," - - - - "," - - - - "," - - - - ","0.063"," - - - - "," - - - - "," - - - - ","0.044"," - - - - ","ppm"
"O3","2020-09-25","19","0.052"," - - - - ","0.061"," - - - - ","0.038"," - - - - "," - - - - "," - - - - "," - - - - ","0.052"," - - - - "," - - - - "," - - - - ","0.036"," - - - - ","ppm"
"O3","2020-09-25","20","0.043"," - - - - ","0.056"," - - - - ","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","0.047"," - - - - "," - - - - "," - - - - ","0.022"," - - - - ","ppm"
"O3","2020-09-25","21","0.04"," - - - - ","0.054"," - - - - ","0.018"," - - - - "," - - - - "," - - - - "," - - - - ","0.043"," - - - - "," - - - - "," - - - - ","0.011"," - - - - ","ppm"
"O3","2020-09-25","22","0.046"," - - - - ","0.051"," - - - - ","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","0.036"," - - - - "," - - - - "," - - - - ","0.011"," - - - - ","ppm"
"O3","2020-09-25","23","0.025"," - - - - ","0.044"," - - - - ","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","0.028"," - - - - "," - - - - "," - - - - ","0.008"," - - - - ","ppm"
"O3","2020-09-26","0","0.017"," - - - - ","0.044"," - - - - ","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","0.036"," - - - - "," - - - - "," - - - - ","0.007"," - - - - ","ppm"
"O3","2020-09-26","1"," - - - - "," - - - - ","0.04"," - - - - ","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","0.036"," - - - - "," - - - - "," - - - - ","0.006"," - - - - ","ppm"
"O3","2020-09-26","2"," - - - - "," - - - - ","0.037"," - - - - ","0.011"," - - - - "," - - - - "," - - - - "," - - - - ","0.037"," - - - - "," - - - - "," - - - - ","0.015"," - - - - ","ppm"
"O3","2020-09-26","3"," - - - - "," - - - - ","0.029"," - - - - ","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","0.035"," - - - - "," - - - - "," - - - - ","0.012"," - - - - ","ppm"
"O3","2020-09-26","4","0.001"," - - - - ","0.014"," - - - - ","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","0.033"," - - - - "," - - - - "," - - - - ","0.008"," - - - - ","ppm"
"O3","2020-09-26","5","0.001"," - - - - ","0.03"," - - - - ","0.009"," - - - - "," - - - - "," - - - - "," - - - - ","0.026"," - - - - "," - - - - "," - - - - ","0.009"," - - - - ","ppm"
"O3","2020-09-26","6","0.002"," - - - - ","0.027"," - - - - ","0.002"," - - - - "," - - - - "," - - - - "," - - - - ","0.019"," - - - - "," - - - - "," - - - - ","0.007"," - - - - ","ppm"
"O3","2020-09-26","7","0.002"," - - - - ","0.006"," - - - - ","0.002"," - - - - "," - - - - "," - - - - "," - - - - ","0.014"," - - - - "," - - - - "," - - - - ","0.013"," - - - - ","ppm"
"O3","2020-09-26","8","0.003"," - - - - ","0.007"," - - - - ","0.003"," - - - - "," - - - - "," - - - - "," - - - - ","0.013"," - - - - "," - - - - "," - - - - ","0.014"," - - - - ","ppm"
"O3","2020-09-26","9","0.015"," - - - - ","0.013"," - - - - ","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","0.024"," - - - - "," - - - - "," - - - - ","0.02"," - - - - ","ppm"
"O3","2020-09-26","10","0.033"," - - - - ","0.022"," - - - - ","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","0.039"," - - - - "," - - - - "," - - - - ","0.024"," - - - - ","ppm"
"O3","2020-09-26","11","0.052"," - - - - ","0.039"," - - - - ","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","0.034"," - - - - "," - - - - "," - - - - ","0.029"," - - - - ","ppm"
"O3","2020-09-26","12","0.065"," - - - - ","0.052"," - - - - ","0.053"," - - - - "," - - - - "," - - - - "," - - - - ","0.055"," - - - - "," - - - - "," - - - - ","0.036"," - - - - ","ppm"
"O3","2020-09-26","13","0.08"," - - - - ","0.08"," - - - - ","0.078"," - - - - "," - - - - "," - - - - "," - - - - ","0.068"," - - - - "," - - - - "," - - - - ","0.055"," - - - - ","ppm"
"O3","2020-09-26","14","0.096"," - - - - ","0.132"," - - - - ","0.093"," - - - - "," - - - - "," - - - - "," - - - - ","0.098"," - - - - "," - - - - "," - - - - ","0.077"," - - - - ","ppm"
"O3","2020-09-26","15","0.134"," - - - - ","0.139"," - - - - ","0.091"," - - - - "," - - - - "," - - - - "," - - - - ","0.128"," - - - - "," - - - - "," - - - - ","0.065"," - - - - ","ppm"
"O3","2020-09-26","16","0.132"," - - - - ","0.128"," - - - - ","0.075"," - - - - "," - - - - "," - - - - "," - - - - ","0.129"," - - - - "," - - - - "," - - - - ","0.044"," - - - - ","ppm"
"O3","2020-09-26","17","0.117"," - - - - ","0.101"," - - - - ","0.054"," - - - - "," - - - - "," - - - - "," - - - - ","0.11"," - - - - "," - - - - "," - - - - ","0.043"," - - - - ","ppm"
"O3","2020-09-26","18","0.084"," - - - - ","0.085"," - - - - ","0.047"," - - - - "," - - - - "," - - - - "," - - - - ","0.084"," - - - - "," - - - - "," - - - - ","0.037"," - - - - ","ppm"
"O3","2020-09-26","19","0.065"," - - - - ","0.062"," - - - - ","0.044"," - - - - "," - - - - "," - - - - "," - - - - ","0.06"," - - - - "," - - - - "," - - - - ","0.029"," - - - - ","ppm"
"O3","2020-09-26","20","0.049"," - - - - ","0.05"," - - - - ","0.022"," - - - - "," - - - - "," - - - - "," - - - - ","0.043"," - - - - "," - - - - "," - - - - ","0.015"," - - - - ","ppm"
"O3","2020-09-26","21","0.041"," - - - - ","0.042"," - - - - ","0.014"," - - - - "," - - - - "," - - - - "," - - - - ","0.043"," - - - - "," - - - - "," - - - - ","0.008"," - - - - ","ppm"
"O3","2020-09-26","22","0.008"," - - - - ","0.043"," - - - - ","0.012"," - - - - "," - - - - "," - - - - "," - - - - ","0.035"," - - - - "," - - - - "," - - - - ","0.007"," - - - - ","ppm"
"O3","2020-09-26","23","0.003"," - - - - ","0.042"," - - - - ","0.006"," - - - - "," - - - - "," - - - - "," - - - - ","0.04"," - - - - "," - - - - "," - - - - ","0.006"," - - - - ","ppm"
"O3","2020-09-27","0","0.002"," - - - - ","0.042"," - - - - ","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","0.032"," - - - - "," - - - - "," - - - - ","0.012"," - - - - ","ppm"
"O3","2020-09-27","1","0.002"," - - - - ","0.037"," - - - - ","0.007"," - - - - "," - - - - "," - - - - "," - - - - ","0.033"," - - - - "," - - - - "," - - - - ","0.013"," - - - - ","ppm"
"O3","2020-09-27","2","0.003"," - - - - ","0.035"," - - - - ","0.003"," - - - - "," - - - - "," - - - - "," - - - - ","0.042"," - - - - "," - - - - "," - - - - ","0.013"," - - - - ","ppm"
"O3","2020-09-27","3","0.004"," - - - - ","0.005"," - - - - ","0.005"," - - - - "," - - - - "," - - - - "," - - - - ","0.035"," - - - - "," - - - - "," - - - - ","0.009"," - - - - ","ppm"
"O3","2020-09-27","4","0.003"," - - - - ","0.004"," - - - - ","0.004"," - - - - "," - - - - "," - - - - "," - - - - ","0.033"," - - - - "," - - - - "," - - - - ","0.005"," - - - - ","ppm"
"O3","2020-09-27","5","0.003"," - - - - ","0.005"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","0.029"," - - - - "," - - - - "," - - - - ","0.005"," - - - - ","ppm"
"O3","2020-09-27","6","0.003"," - - - - ","0.006"," - - - - "," - - - - "," - - - - "," - - - - "," - - - - "," - - - - ","0.021"," - - - - "," - - - - "," - - - - ","0.002"," - - - - ","ppm"
"O3","2020-09-27","7","0.001"," - - - - ","0.005"," - - - - ","0.002"," - - - - "," - - - - "," - - - - "," - - - - ","0.024"," - - - - "," - - - - "," - - - - ","0.003"," - - - - ","ppm"
"O3","2020-09-27","8","0.004"," - - - - ","0.009"," - - - - ","0.004"," - - - - "," - - - - "," - - - - "," - - - - ","0.025"," - - - - "," - - - - "," - - - - ","0.015"," - - - - ","ppm"
"O3","2020-09-27","9","0.02"," - - - - ","0.027"," - - - - ","0.017"," - - - - "," - - - - "," - - - - "," - - - - ","0.038"," - - - - "," - - - - "," - - - - ","0.021"," - - - - ","ppm"
"O3","2020-09-27","10","0.033"," - - - - ","0.04"," - - - - ","0.03"," - - - - "," - - - - "," - - - - "," - - - - ","0.047"," - - - - "," - - - - "," - - - - ","0.028"," - - - - ","ppm"
"O3","2020-09-27","11","0.045"," - - - - ","0.057"," - - - - ","0.031"," - - - - "," - - - - "," - - - - "," - - - - ","0.058"," - - - - "," - - - - "," - - - - ","0.04"," - - - - ","ppm"
"O3","2020-09-27","12","0.059"," - - - - ","0.077"," - - - - ","0.05"," - - - - "," - - - - "," - - - - "," - - - - ","0.065"," - - - - "," - - - - "," - - - - ","0.059"," - - - - ","ppm"
"O3","2020-09-27","13","0.081"," - - - - ","0.086"," - - - - ","0.099"," - - - - "," - - - - "," - - - - "," - - - - ","0.087"," - - - - "," - - - - "," - - - - ","0.075"," - - - - ","ppm"
"O3","2020-09-27","14","0.109"," - - - - ","0.144"," - - - - ","0.1"," - - - - "," - - - - "," - - - - "," - - - - ","0.106"," - - - - "," - - - - "," - - - - ","0.08"," - - - - ","ppm"
"O3","2020-09-27","15","0.142"," - - - - ","0.148"," - - - - ","0.083"," - - - - "," - - - - "," - - - - "," - - - - ","0.153"," - - - - "," - - - - "," - - - - ","0.093"," - - - - ","ppm"
"O3","2020-09-27","16","0.146"," - - - - ","0.123"," - - - - ","0.078"," - - - - "," - - - - "," - - - - "," - - - - ","0.138"," - - - - "," - - - - "," - - - - ","0.107"," - - - - ","ppm"
"O3","2020-09-27","17","0.118"," - - - - ","0.108"," - - - - ","0.08"," - - - - "," - - - - "," - - - - "," - - - - ","0.106"," - - - - "," - - - - "," - - - - ","0.087"," - - - - ","ppm"
"O3","2020-09-27","18","0.081"," - - - - ","0.097"," - - - - ","0.079"," - - - - "," - - - - "," - - - - "," - - - - ","0.08"," - - - - "," - - - - "," - - - - ","0.061"," - - - - ","ppm"
"O3","2020-09-27","19","0.073"," - - - - ","0.087"," - - - - ","0.056"," - - - - "," - - - - "," - - - - "," - - - - ","0.075"," - - - - "," - - - - "," - - - - ","0.032"," - - - - ","ppm"
"O3","2020-09-27","20","0.062"," - - - - ","0.077"," - - - - ","0.027"," - - - - "," - - - - "," - - - - "," - - - - ","0.06"," - - - - "," - - - - "," - - - - ","0.018"," - - - - ","ppm"
"O3","2020-09-27","21","0.056"," - - - - ","0.068"," - - - - ","0.023"," - - - - "," - - - - "," - - - - "," - - - - ","0.055"," - - - - "," - - - - "," - - - - ","0.011"," - - - - ","ppm"
"O3","2020-09-27","22","0.014"," - - - - ","0.051"," - - - - ","0.025"," - - - - "," - - - - "," - - - - "," - - - - ","0.05"," - - - - "," - - - - "," - - - - ","0.011"," - - - - ","ppm"
"O3","2020-09-27","23","0.007"," - - - - ","0.044"," - - - - ","0.013"," - - - - "," - - - - "," - - - - "," - - - - ","0.045"," - - - - "," - - - - "," - - - - ","0.007"," - - - - ","ppm"
